Angle of BB diagonal,Aspect,Average curvature,Average squared speed,Bounding box area,Bounding box diagonal,Bounding box height,Bounding box width,Convex hull area ratio,Cos of first to last,Cos of initial angle,Curviness,DCR,Density 1,Density 2,Distance first to last,Enclosing rectangle ratio,Entropy,Least square error,Length perimeter ratio,Length ratio,Log BB area,Log aspect,Log longest BB side,Log total length,Max curvature,Max speed squared,Min speed squared,Movement,NDDE,Openness,Overtracing,Perimeter efficiency,Perimeter to area,Point ratio,Sharpness,Sin of first to last,Sin of initial angle,Thinness ratio,Total angle,Total angle / total length,Total duration,Total length,Total length / BB diagonal,Width to height ratio,Age,Shape
0.930849705402,0.145451542004,0.14591588654863100,1.1094580220306500,341208,844.005331737,677,504,0.7337505293761330,0.962126726315,-0.992277876714,11.092410840416600,18.570774000192000,30.2748548636,0.00553326966648,62.3618473107,1.2116255294289500,4.07466778059,6000561.73808,1.04700702506,30.2748548636,12.740247541,-1.92791229249,6.51767127291,7.54327116257,2.4149503129080700,23.41,0.001388888888888890,17.07215872618990,0.9495535759181500,0.073887977914,2.717118450522550,0.933096094063,0.0080039741126,0.376068376068,13.386982160637200,0.272602572456,0.124034734589,14.4330169306,17.07215872618990,0.009042476702390900,2780,1887.99587636,2.23694780751,0.744460856721,3,circle
0.857345832961,0.0719476695634,0.2080277793699950,1.0121944444444400,49028,314.769757124,238,206,0.8093954152914480,-0.836047910837,0.0525588331228,6.698502817991130,2.757154840024810,20.154385307,0.0157341828168,38.275318418,0.8030821917808230,3.94598305068,321513.961125,1.09512688619,20.154385307,10.8001468425,-2.63181623584,5.47227067367,6.64822715854,1.5707963267949000,7.94,0.01,10.60941674786980,0.9351086531255100,0.12159782683,1.6885411187454100,0.976421961288,0.0187115971296,0.666666666667,5.001612188017210,-0.548656441487,-0.998617829333,13.1805880404,10.60941674786980,0.013753180406152300,990,771.415515143,2.45072945442,0.865546218487,7,circle
0.715201192326,0.0701969710719,0.20024414684373900,0.07943296602387510,16303,181.466250306,119,137,0.7883260419065180,0.63801786475,0.371390676354,13.186168124136200,4.170332691778300,10.0263252731,0.027953707717,45.4532727095,0.8699397071490100,8.24842109995,177020.743809,1.12507697077,10.0263252731,9.69910441894,-2.65645011601,4.91998092583,6.12189898611,0.7853981633974480,0.73,0.0025,24.429785914936200,0.9515016109899430,0.250477830632,3.88812118703885,0.984801093614,0.0319880750565,0.311475409836,9.766893174707720,-0.770021560906,-0.928476690885,12.9572494449,24.429785914936200,0.05360591491611620,1240,455.72929691,2.5113722036,1.1512605042,5,circle
0.717402788412,0.0679953749857,0.22808665643720500,0.5907123015873020,77480,395.479455851,260,298,0.6752216810290990,0.633237790257,0.510538754155,7.853319490714390,5.5984665574080300,64.4114317694,0.0118154162359,14.2126704036,0.6840958605664490,7.73314271487,349286.834252,1.05040504886,64.4114317694,11.2577751175,-2.68831559104,5.69709348651,6.819424978,1.5707963267949000,5.41,0.0025,16.194152607041600,0.9938207416734790,0.0359378222896,2.5773794365951700,0.89722724594,0.0179111355405,0.394366197183,8.596553173740360,-0.773957299203,-0.859854743841,15.610073844,16.194152607041600,0.01768966424174510,1640,915.458449959,2.31480658835,1.14615384615,3,circle
0.778753742907,0.00664442049069,0.22059626678181200,3.5892884548611100,90597,425.687678938,299,303,0.8131247184756660,0.497188445666,-0.118212889785,4.932459412853620,2.1710757831131600,10.1063602821,0.0114427420598,102.576800496,0.9479796757803050,2.16046983584,308555.35201,1.08079566686,10.1063602821,11.4141763789,-5.01397780045,5.71373280551,6.94377674769,0.5090708884223830,17.65,0.21888888888888900,7.279676803799780,0.9669895651349300,0.240967276177,1.1585965474361400,0.985966678328,0.0134767464654,0.848484848485,2.080265827169250,-0.867642581652,-0.992988274195,12.9266320921,7.279676803799780,0.00702211881103473,720,1036.67810239,2.43530210923,1.01337792642,5,circle
0.681366737209,0.104031426189,0.18181945390795500,0.09505952380952380,45934,306.41964689,193,238,0.7592088648931070,-0.995893206468,0.242535625036,15.431850876586200,5.121284507352050,66.666345716,0.0160306930842,11.0453610172,1.2331606217616600,12.2833969119,715462.057863,1.0754525078,66.666345716,10.7349608626,-2.2630622506,5.47227067367,6.60171078598,1.1071487177940900,1.85,0.0025,30.727487710444400,0.9551868974091070,0.036046517021,4.890431557912690,0.966846148289,0.019633593379,0.325443786982,13.014261565784900,-0.0905357460425,-0.970142500145,13.4429666484,30.727487710444400,0.04172924125355990,1450,736.35385613,2.40308956558,1.23316062176,7,circle
0.859498050338,0.0740998869408,0.14886086286715900,0.0888736681887367,13038,162.373027317,123,106,0.8241552198972890,-1.0,-0.986393923832,8.213002931115240,3.963993174170680,47.3948802092,0.0290810739127,8.0,0.8448275862068970,4.06999478324,144277.82939,1.02501318407,47.3948802092,9.47562344948,-2.60234127245,4.81218435537,5.93795575208,0.7853981633974480,0.82,0.0044444444444444400,11.015703852169800,0.9639985334923990,0.0492692667754,1.753203719709250,0.977961489294,0.0355201173655,0.540540540541,3.271657456692350,0.0,-0.164398987305,13.139122374,11.015703852169800,0.029052990015855700,1660,379.159041674,2.33511099682,0.861788617886,4,circle
0.766169764298,0.0192283990997,0.15658833208202200,8.208294917257680,456807,956.185128519,663,689,0.7946109421030190,-0.8106792284,-0.900348952842,6.733297050455380,2.0343118329671000,47.8803843489,0.00465455678424,44.4072066223,1.1030620755391400,2.14100748816,2568500.87627,1.01818239297,47.8803843489,13.0320162612,-3.95136697299,6.53524127101,7.66210767558,0.4260309531300300,45.25,0.485,7.516239939937080,0.980181109629898,0.0464420594902,1.1962467399057200,0.991458668801,0.00612174358365,0.833333333333,1.5690195054756000,0.585490553844,-0.43516866054,12.7838196546,7.516239939937080,0.0035350010922669400,1060,2126.23412094,2.22366365835,1.03921568627,5,circle
0.680570565961,0.104827597437,0.16619591762298800,0.44971756672874000,275176,750.115324467,472,583,0.8075905069358550,-0.0499376169439,-0.93912285212,13.892073493631100,19.46329933189100,84.9534512689,0.00618219443526,20.0249843945,1.2835026608611500,8.89980697353,4982422.97899,1.01859208342,84.9534512689,12.5251661719,-2.25543820744,6.36818718635,7.43908418801,3.098935618841230,6.12,0.0025,29.915265172137800,0.9799870177749380,0.026695874276,4.7611623260505400,0.986528305674,0.00773103867696,0.538888888889,42.85468916503190,0.998752338878,-0.343581531264,12.9119181026,29.915265172137800,0.01758488949687200,1740,1701.19153592,2.26790665439,1.23516949153,5,circle
0.6907589896,0.0946391737975,0.13045363905038500,0.3535521640826870,50840,321.759226752,205,248,0.7795706014217390,-0.593852296837,-0.836047910837,10.044922319739500,6.115886241492230,14.4763943521,0.0148640828265,52.2015325446,0.6365905848787450,3.07081959149,363728.998487,1.06329753207,14.4763943521,10.8364387253,-2.3576837893,5.51342874616,6.62763120067,0.7853981633974480,3.77,0.005555555555555560,11.349466597383500,0.8992693820164670,0.162237872932,1.8063237104299400,0.956971464781,0.0193073662605,0.51724137931,2.808073812993810,0.804574079586,0.548656441487,13.7218253664,11.349466597383500,0.015018680986133200,1750,755.689970901,2.34861942742,1.20975609756,6,circle
0.653866258583,0.131531904814,0.1904331911768380,0.054532665712923200,64893,366.619693961,223,291,0.7928281941041410,-0.617821551932,-0.931242779706,23.736894444668400,4.592837301804830,48.1456392797,0.0132095717067,17.8044938148,1.3049327354260100,12.3201008441,1325538.18063,1.03374515262,48.1456392797,11.0804950386,-2.02850583463,5.67332326717,6.75368145576,1.1071487177940900,1.3,0.0011111111111111100,44.56136673538020,0.966575188422916,0.0485639318019,7.092161786866510,0.969661825582,0.0161174438079,0.286324786325,18.271217243627800,-0.786318338822,-0.364399348581,13.3650093657,44.56136673538020,0.05198426570360710,1910,857.208736764,2.33814154254,1.30493273543,6,circle
0.731333255501,0.054064907896,0.14239734627753200,2.8311363636363600,405216,902.88039075,603,672,0.7887543931274210,0.242535625036,-0.990089443763,8.484546470304230,8.526466461007860,498.723260705,0.0050745495781,4.12310562562,1.1898446134841700,4.95779714801,3590084.64272,1.02478352014,498.723260705,12.9121755373,-2.91756995616,6.51025834052,7.62865802617,1.2490457723982500,28.09,0.005,11.106993009647500,0.9908859517853280,0.00456661332759,1.7677328403725300,0.990720663823,0.00638051110749,0.730769230769,3.892421045691560,0.970142500145,-0.140438218974,12.8028725256,11.106993009647500,0.005401475535871180,1680,2056.28868184,2.27747628912,1.1144278607,5,circle
0.583668623171,0.201729540226,0.15399387940898800,3.6749265297906600,423729,959.917704806,529,801,0.7845957222352360,-0.866185586049,-0.999567754464,8.042870691324480,2.304620734326430,71.0751459358,0.00503491296317,30.0166620396,0.6555440414507770,3.98610858329,2150068.62132,1.01734259564,71.0751459358,12.9568493789,-1.60082738849,6.68586094707,7.6654903396,1.5707963267949000,31.25,0.0044444444444444400,10.779571558629200,0.9869643918058010,0.0312700368889,1.7156220979686400,0.961639658949,0.00647995821684,0.671428571429,4.56126204595143,0.49972245349,0.0293990516019,13.5889259646,10.779571558629200,0.005052674767359520,1560,2133.43863497,2.2225224353,1.51417769376,5,circle
0.748604959251,0.0367932041465,0.20045812101107800,0.08558975168350170,26533,230.672928624,157,169,0.7838936062353470,-0.919145030018,-0.955779008722,15.893139681117900,3.9815018169629200,17.7152858069,0.0203392902741,30.4630924235,1.066860465116280,7.19686310581,372880.294894,1.05972278173,17.7152858069,10.1861445203,-3.30244212079,5.12989871492,6.29094373819,0.7853981633974480,0.81,0.005,26.660930094473400,0.8414170963152820,0.13206184447,4.243218811962910,0.97933407065,0.0257287244618,0.338345864662,9.972586080627020,-0.393919298579,-0.294085848838,13.1023180253,26.660930094473400,0.049402979799408700,1440,539.662388842,2.33951331897,1.07643312102,4,circle
0.826411868264,0.0410137048665,0.09788174107517780,1.6828418109668100,214008,655.33197694,482,444,0.8361508843355620,-0.272152670483,-0.640184399664,7.634775803863870,2.837206579672550,8.22994520355,0.00791302179835,205.766858362,1.0580558055805600,2.11139302628,2297080.80384,1.14516047666,8.22994520355,12.2737686765,-3.19384900309,6.17794411405,7.43452312888,0.2847304385227120,9.68,0.08,7.6347758038638700,0.9626705309939810,0.313988734874,1.215112308583330,0.982546033581,0.00880233779028,0.717948717949,1.1111500914453500,-0.962254084922,-0.768221279597,13.0167945559,7.6347758038638700,0.004508415331733950,1690,1693.44996902,2.58411008254,0.921161825726,4,circle
0.841706010587,0.0563078471895,0.18309954310224900,1.0373305555555600,57178,339.24180167,253,226,0.7863664756025860,-0.242535625036,-0.981248820521,5.786681644966330,3.361534827835920,18.2527947793,0.013162090461,41.2310562562,1.0370370370370400,3.94598305068,342854.77293,1.00435657906,18.2527947793,10.953924488,-2.87692137185,5.53338948873,6.62350997192,2.0344439357957000,5.41,0.01,9.338076698214690,0.9689229700301480,0.121538843542,1.4862010654921100,0.978765539592,0.0175059877636,0.725490196078,5.8175317940902400,0.970142500145,0.192745304031,13.1175438131,9.338076698214690,0.01240805200530630,970,752.582008378,2.2184235689,0.893280632411,6,circle
0.463647609001,0.321750554397,0.4853113160513150,0.02339873269369010,6498,127.455874717,57,114,0.6832520325203280,0.719401460617,-0.229039333726,9.635531504674590,4.662020679900800,11.0720363214,0.0686869887822,40.3112887415,0.49200000000000000,66.9555117646,49722.4600599,1.67116825361,11.0720363214,8.77924971623,-1.13397870944,4.73619844839,6.10105422672,2.356194490192350,0.49,1.73010380622837E-05,104.827244267084,0.6912089731157130,0.316276427672,16.683774095808000,0.860397121081,0.0635591322667,0.0833333333333,111.17979685027800,0.6945945137,-0.973417168334,16.9750853634,104.827244267084,0.2348659098109090,6490,446.328053107,3.50182409478,2.0,3,circle
0.657269601857,0.128128561541,0.23874875354124300,0.034403553299492400,26128,232.422029937,142,184,0.8487637783221070,-0.0830454798537,-0.303203657277,16.436309684049700,6.8091393351888100,16.2023163546,0.0224014533963,36.1247837364,1.295774647887320,16.3206286649,531379.664397,1.06121764372,16.2023163546,10.1707628152,-2.05472113209,5.21493575761,6.37213337675,1.5707963267949000,0.58,0.0025,47.27225320116610,0.9204853267299770,0.155427537339,7.523612768057260,0.957135738949,0.0248705217766,0.232323232323,24.52402382102120,-0.996545758245,-0.952925780013,13.7171155893,47.27225320116610,0.08076513804049140,1670,585.305174337,2.51828613018,1.29577464789,3,circle
0.644458504384,0.140939659013,0.21949907607880600,5.206990740740740,335336,835.600382958,502,668,0.7972551779244160,-0.990766595527,-0.986986811943,5.146488541483610,13.592910943391000,20.8852135546,0.00597187887364,95.8853482029,1.3118022004790700,4.88720492243,1630787.52188,1.06962507068,20.8852135546,12.7228882932,-1.95942343046,6.50428817354,7.60219461134,3.084298818136540,62.05,1.205,12.072449184334300,0.05061118522487120,0.114750244445,1.9213899629125300,0.966123101928,0.00719093450959,0.872727272727,20.21624887388950,-0.135578586756,-0.16080122217,13.4630956056,12.072449184334300,0.006028429910747860,500,2002.58597397,2.39658336068,1.33067729084,5,circle
0.981352802054,0.195954638657,0.3155040321612190,0.028439787092481700,17120,192.48116791,160,107,0.7367798929948980,-0.955779008722,-0.998052578483,14.59127690816640,2.457821402725550,32.801839992,0.0260603539301,13.6014705087,1.455319148936170,33.608465706,537196.668682,1.08071053142,32.801839992,9.7480026497,-1.62987208196,5.07517381523,6.10066252367,1.373400766945020,0.25,0.0025,53.00467740308480,0.9526201426215800,0.0706639026375,8.435956415692230,0.934460848578,0.0348588420942,0.202380952381,30.090146456484300,0.294085848838,-0.0623782861552,14.3908896628,53.00467740308480,0.11880374355726100,1550,446.153259283,2.31790602752,0.66875,6,circle
0.962052341792,0.176654178395,0.12550108718892200,0.17410796105383700,96980,454.674608924,373,260,0.810146449430981,-0.356395846818,-0.978234125102,18.869491675033000,5.602195905359260,10.8858200016,0.0116532767038,103.817146946,0.6886386220602850,4.06537839189,3460456.10139,1.09265606364,10.8858200016,11.4822600507,-1.73356125193,5.92157841964,7.03009217427,0.6829543098903240,4.25,0.0025,24.472712001839800,0.9790894930073160,0.228332844871,3.8949530859571500,0.958610238055,0.0132214467339,0.323076923077,6.632526507125280,-0.934335057873,-0.207504208355,13.6749497152,24.472712001839800,0.021654684511102200,1700,1130.13477473,2.48559024971,0.697050938338,4,circle
0.681479384706,0.103918778691,0.18317679413547200,0.32889312977099200,105120,463.534249004,292,360,0.7515174771096170,-0.402738614266,-0.4472135955,12.43632082010890,9.014739912886320,38.6751659287,0.0100488473074,27.3130005675,0.7626380984265150,10.9421628047,1295303.41294,1.00256189164,38.6751659287,11.5628578337,-2.26414565908,5.88610403145,6.96256048689,1.5707963267949000,2.56,0.005,24.17933682588230,0.947930296062133,0.0589233710911,3.8482609765230600,0.943673719668,0.0133929342312,0.378787878788,12.907251423093700,0.915315032423,-0.894427191,14.1112713423,24.17933682588230,0.02288984151904880,2430,1056.33482896,2.27887115402,1.23287671233,3,circle
0.875180472938,0.089782309541,0.2198708808097800,0.049443041526374900,41888,291.796161729,224,187,0.7806579750862290,0.393919298579,-0.999056158355,21.166306890957100,3.40240895830146,27.5755233585,0.0150407464553,22.8473193176,1.0323599052880800,22.1094535675,1084657.80307,0.983469727282,27.5755233585,10.6427546687,-2.41036732151,5.41164605186,6.44576233836,0.7853981633974480,1.01,0.0022222222222222200,43.7543052811462,0.886828363511053,0.0782989028443,6.96371396704624,0.982963891152,0.020301901488,0.281407035176,20.308356438648200,0.919145030018,0.0434372242763,13.0057300395,43.7543052811462,0.0694483252899904,1750,630.026787521,2.15913322433,0.834821428571,6,circle
0.649956102517,0.135442060881,0.13551436768231300,0.24316718587746600,66600,371.807746019,225,296,0.7682479653502670,-0.761939317759,-0.377296887314,10.986860551707700,8.632598259449550,10.8639457343,0.0128452991875,78.7464284904,1.116815086432690,4.07510425773,546450.557625,1.06303966027,10.8639457343,11.1064598565,-1.99921132508,5.69035945432,6.75168249997,1.5707963267949000,1.8,0.0011111111111111100,14.635551709689800,0.9808775775714680,0.211793404881,2.32932039947417,0.966109920686,0.0167296861953,0.453703703704,6.133572900499780,0.647648420096,0.92609235977,13.463462979,14.635551709689800,0.017107661368296400,2420,855.496925887,2.3009120575,1.31555555556,3,circle
0.887087015161,0.101688851763,0.1521913445789390,0.7642312885802470,71874,383.10964488,297,242,0.8173168845264330,-0.984783558818,-1.0,7.463865623346850,3.2119113806337800,25.5751525022,0.0122852654402,34.5253530033,1.2908524497309500,3.0726614256,883519.486221,1.04141743245,25.5751525022,11.182669865,-2.28583760079,5.6937321388,6.78331519857,0.7853981633974480,4.57,0.005,11.109968154262500,0.996133354799979,0.0901187257086,1.768206349344420,0.976778628225,0.015534098331,0.547945205479,3.155811904546440,-0.173785333909,0.0,13.1709641164,11.109968154262500,0.012582196236783300,1410,882.99116825,2.3048001533,0.814814814815,5,circle
0.899372907945,0.113974744548,0.3302079487397310,0.05359987760749260,52890,329.528450972,258,205,0.7648164110330600,0.992277876714,-0.554700196225,21.442702659963100,4.995490432711910,46.6621941541,0.0142258512525,16.1245154966,1.1144067796610200,62.8146661714,1981488.68604,1.03286505222,46.6621941541,10.8759695641,-2.17177839418,5.55295958492,6.6232751053,1.5707963267949000,1.01,0.0003125,86.5144825698095,0.9255373765038590,0.048932089017,13.769207550022800,0.948318347216,0.0191819745605,0.148854961832,58.26088849406250,0.124034734589,-0.832050294338,13.9733828441,86.5144825698095,0.11498388661514600,3440,752.405272744,2.28327863808,0.794573643411,4,circle
0.797255315202,0.0118571518049,0.21604164964696800,0.34265892483608400,144000,536.731776589,384,375,0.805621302049436,-0.160071158554,-0.976744343172,11.28595764146380,7.141173358688830,32.0915959774,0.00835347132158,37.483329628,0.8607344632768360,13.4984774387,2260112.86676,1.03223932151,32.0915959774,11.8775685786,-4.43482406561,5.95064255259,7.09249047918,3.141592653589790,4.64,0.00020408163265306100,28.085414454105900,0.02912132390404170,0.0698362408617,4.469932539155510,0.950526388311,0.0119352749569,0.253846153846,24.607653412406200,0.987105477748,0.214407294843,13.9085388423,28.085414454105900,0.023348090017595300,2880,1202.89987031,2.24115642631,0.9765625,4,circle
0.668382850578,0.117015312819,0.2174676171952300,0.2571739130434780,95078,442.136856641,274,347,0.8022989650520420,-0.242535625036,-0.898384360919,18.300499208886100,15.978147477993200,62.1503924914,0.0107807329946,16.4924225025,1.3287671232876700,12.9620900875,1789144.8766,1.02418653465,62.1503924914,11.4624528863,-2.14545047395,5.84932477995,6.93245816631,3.141592653589790,17.77,0.0025,40.23150918111750,0.9966690941635170,0.0373016233656,6.403043554221830,0.972922154647,0.0132649131917,0.286486486486,34.33020988103730,0.970142500145,0.439210132005,13.2755853188,40.23150918111750,0.03924984957553560,1640,1025.01053166,2.31831053274,1.26642335766,5,circle
0.834038488429,0.0486403250319,0.1731863351761950,0.7865070662768030,128934,509.011787683,377,342,0.795755120049204,-0.162447346151,-0.894427191,10.613947051780500,7.346772265873730,7.67133050317,0.0098890456319,166.207701386,1.0235727440147300,9.92775956547,1189232.00434,1.11229931032,7.67133050317,11.7670559245,-3.02330235895,5.93224518745,7.15072828822,1.2490457723982500,7.65,0.0011111111111111100,19.91642854526250,0.9019774549549300,0.326530161792,3.169798051715050,0.98006254216,0.0114130603336,0.469565217391,9.53873377622584,-0.986717213658,-0.4472135955,13.0828475982,19.91642854526250,0.015620309162545300,2340,1275.0342095,2.50492079036,0.907161803714,3,circle
0.982793723247,0.19739555985,0.1248292516443970,0.8222466422466420,122694,515.593832391,429,286,0.8013933169104150,-0.707106781187,-0.997458699831,8.591751304738510,4.912952379750140,55.549306496,0.00960420835091,21.2132034356,0.6344249809596350,4.07460413609,2178315.65587,1.02748759834,55.549306496,11.7174487297,-1.6225456454,6.06145691893,7.07189482307,0.628796286415433,6.17,0.01,11.484291151284600,0.9929404441631510,0.0411432451339,1.8277817046334500,0.958713124802,0.011921316236,0.619565217391,2.725344891150860,0.707106781187,-0.0712470499879,13.6720147484,11.484291151284600,0.009745840422295510,1800,1178.37873941,2.28547873418,0.666666666667,6,circle
0.813590258211,0.028192094814,0.16432145858304400,0.22343253968254000,53088,326.105811049,237,224,0.7882645040192340,-0.316227766017,-0.786318338822,11.275397344458500,4.887181590672180,56.5496540392,0.0134739080514,12.6491106407,0.9826815642458100,6.14155249643,796695.07297,0.9919566658,56.5496540392,10.879706193,-3.56871366608,5.46806014114,6.57270599237,0.7853981633974480,6.5,0.005,17.418074609802700,0.9000782214572200,0.0387883632002,2.7721726732935300,0.991603820727,0.0177229591956,0.424528301887,5.729234168038280,0.948683298051,-0.617821551932,12.7800773127,17.418074609802700,0.024350630060230300,2280,715.302830634,2.19346851972,0.945147679325,7,circle
0.766752305906,0.0186458574915,0.10033440726242400,1.207138713080170,183977,606.803098212,421,437,0.8000408312314830,0.0,-0.951444518554,6.51981278516614,3.1589409822481700,136.328063818,0.00741006016067,10.0,1.1472534745201900,2.10986326991,1790877.1211,1.00209459558,136.328063818,12.1225660288,-3.98213127598,6.0799331951,7.21764930792,0.39852244566642000,6.37,0.0625,8.026752580993950,0.9933079768243450,0.0164798103857,1.2774973502408200,0.990591541863,0.00941334739286,0.8,1.46876692783353,1.0,0.307820285415,12.8062104094,8.026752580993950,0.005887821154501430,1540,1363.28063818,2.24666064197,1.03800475059,8,circle
0.626879432408,0.15851873099,0.2872796244359230,0.02772186379928320,178920,613.684772501,360,497,0.7678373536211110,-0.292218535599,0.229039333726,43.74440580751180,10.654521992375200,36.4934003352,0.00767786315015,37.6430604494,0.36949969861362300,108.063676829,4017968.82574,1.05011995709,36.4934003352,12.0946940575,-1.84188251605,6.2085900261,7.22528005135,2.9441970937399100,0.72,0.0004,169.4949784171940,0.8241887190703490,0.0613394076832,26.975963644350600,0.821340376489,0.0142397765282,0.0881355932203,113.19609769279000,-0.956351571051,-0.973417168334,18.6278837128,169.4949784171940,0.12338364030327300,5530,1373.72327482,2.23848356091,1.38055555556,3,circle
0.682776294761,0.102621868637,0.24953667375209100,0.4648442855930590,267018,738.569563413,466,573,0.7936388173010410,-0.353057252434,0.540757591313,18.378989774275100,9.593645816497400,30.5906048238,0.00648981599743,56.6480361531,0.754564755838641,33.3853535491,3044174.7369,1.06690835681,30.5906048238,12.4950713508,-2.27670422435,6.35088571671,7.45755025047,2.356194490192350,11.72,2.5E-05,58.39158165798930,0.03020056931380670,0.0766996623734,9.293308855823040,0.964684467916,0.00831368348676,0.239316239316,42.885119520599900,0.935601718951,0.841178475377,13.5032805779,58.39158165798930,0.033695919881631500,5580,1732.897688,2.34628906178,1.22961373391,3,circle
0.633935543306,0.151462620092,0.17373048244812300,0.08971103950763040,35259,271.81243533,161,219,0.8097571024589390,-0.650791373456,-0.796691270902,9.654896621821560,5.836831378718160,64.4969090791,0.016864690451,9.21954445729,0.45620915032679800,12.1929065414,256561.821454,1.02543987381,64.4969090791,10.4704760948,-1.88741641654,5.38907172982,6.38794292964,2.356194490192350,0.65,8.26446280991736E-05,22.063771270911600,0.8759681699600840,0.0339187736061,3.5115582610145300,0.887821481877,0.0274928904529,0.338582677165,13.971366721742600,0.759256602365,0.604386481374,15.9425785649,22.063771270911600,0.037104909920045000,2730,594.632120613,2.18765605735,1.3602484472,3,circle
0.785398163397,0.0,0.365618142322634,0.01785045605306800,55225,332.340187158,235,235,0.7847018074919230,-0.482406003253,0.739940073396,45.42469266191090,4.483188354194610,9.39109902395,0.0267905471871,157.543644746,0.8610763454317890,197.638191702,3392628.86605,1.95832585,9.39109902395,10.9191710283,-27.6310211159,5.45958551414,7.29946485771,2.0344439357957000,0.65,0.0002777777777777780,269.8261890341040,0.9147281867725110,0.474043317162,42.9441717604258,0.97452394671,0.0175142877791,0.0447154471545,200.73111470748000,0.875947742748,0.672672793996,13.2319799231,269.8261890341040,0.18237562405582100,7530,1479.50796841,4.45178773311,1.0,3,circle
0.699649066392,0.0857490970054,0.25488593996380900,0.028185140882509300,120901,495.380661714,319,379,0.8060095249901140,-0.974391195695,-0.982338566422,42.85239399355780,6.163249090828880,83.5217717744,0.00921679242566,13.3416640641,0.8827208756841290,51.5201010177,4754492.35604,1.03486532431,83.5217717744,11.7027273079,-2.45632972354,5.93753620508,7.01599911283,1.5707963267949000,0.41,0.0025,106.79720884483600,0.9633581712480000,0.02693214551,16.997303696073100,0.985053280034,0.0120272006522,0.145584725537,53.47528179980190,0.224859506699,0.18711210789,12.9506158462,106.79720884483600,0.09584074981277610,3590,1114.31942105,2.24942051068,1.18808777429,8,circle
0.854196972592,0.068798809195,0.14407964184336800,0.4937485532407410,88086,421.726214504,318,277,0.8120555170627640,-0.707106781187,-0.88583153528,11.359193249457100,5.2736288217833100,134.666990352,0.0108103378607,7.07106781187,0.8651539708265810,4.07499739358,1166734.42777,1.01032532209,134.666990352,11.386068889,-2.67656884241,5.76205138278,6.85881649561,0.7853981633974480,6.85,0.005,13.975725258806700,0.9147241574864080,0.0167669629458,2.22430575823334,0.987481295518,0.0136731062717,0.525773195876,3.5688396408353700,-0.707106781187,-0.464006994671,12.8870082854,13.975725258806700,0.01467669259800330,1860,952.239420802,2.25795643726,0.87106918239,7,circle
0.76638904651,0.019009116887,0.14975341071802000,0.08029447513812160,69144,372.005376305,258,268,0.7686261692339810,-0.371390676354,-0.428086344739,18.873218599596700,5.181956649826300,53.0860337476,0.0124035508803,16.1554944214,0.6661735700197240,6.14025133973,1300714.23797,1.0236382574,53.0860337476,11.1439465654,-3.96283657874,5.59098698051,6.75417407938,0.7853981633974480,0.85,0.0008,27.255120750679600,0.9746728531732200,0.0434281208026,4.337787192037140,0.958910806963,0.0163117070829,0.346153846154,8.900778048415780,-0.928476690885,-0.903737838894,13.6663782808,27.255120750679600,0.03177953790328530,1650,857.631122064,2.30542668652,1.03875968992,4,circle
0.485383315843,0.300014847555,0.13884305363688300,0.6075673611111110,353808,925.950862627,432,819,0.7297325481536010,-0.945520109175,-0.0933407086931,8.779616371008310,6.7258841962706100,1.30522548065,0.00319544264575,866.189932982,0.2143589743589740,4.07513992982,246661.35293,0.59532340551,1.30522548065,12.7765096721,-1.2039233137,6.70808408385,7.03048001462,0.9272952180016120,4.33,0.0125,14.023148417325200,0.25139867812540800,0.935459934153,2.2318533883285900,0.64381563178,0.0159639776753,0.237623762376,4.224303147662880,0.325563700595,-0.995634226059,30.3170423081,14.023148417325200,0.01240357437226130,1980,1130.57317161,1.22098614218,1.89583333333,2,circle
0.770717325861,0.0146808375363,0.21267601536855300,0.8966261574074080,93922,433.503171845,302,311,0.7982967852945830,-0.263117405792,-0.4472135955,8.529806216630460,7.2282013679035400,85.8356771167,0.0104201070724,11.401754251,0.7489345215032930,7.74863099874,501639.538368,1.02876566906,85.8356771167,11.4502199296,-4.22121220454,5.73979291218,6.8862019625,1.5707963267949000,6.76,0.0025,15.525349121904400,0.8749867957075150,0.0263014321267,2.4709360559785000,0.978054658202,0.0138089469674,0.561643835616,8.258230009273170,0.964763821238,-0.894427191,13.1366192432,15.525349121904400,0.015863604048225000,1530,978.677296452,2.25760123573,1.0298013245,3,circle
0.685182524854,0.100215638543,0.2029493610921460,0.11476059941520500,202686,643.158611852,407,498,0.7947010575218820,-0.68231825036,0.0905357460425,31.226953997052500,8.051847973904490,69.7572204754,0.00706165446871,20.5182845287,1.722554890219560,33.3550373413,3941414.63377,1.01324640505,69.7572204754,12.2194132625,-2.30043102922,6.21060007702,7.26633735155,1.5707963267949000,2.92,0.0022222222222222200,61.89955513310440,0.9353052501592060,0.0319023708158,9.851620174622880,0.935561176756,0.0101636648874,0.213114754098,31.613541290495700,0.731055268243,0.995893206468,14.3570588668,61.89955513310440,0.04324713205176540,2810,1431.29849764,2.22542071468,1.22358722359,4,circle
